iter	Logloss
4338	0.3751241024
4339	0.375124081
4340	0.3751204803
4341	0.3751163285
4342	0.375113939
4343	0.3751096469
4344	0.3751046886
4345	0.3750994033
4346	0.3750910361
4347	0.3750829845
4348	0.3750741861
4349	0.3750639986
4350	0.3750640202
4351	0.3750608527
4352	0.3750518418
4353	0.3750463575
4354	0.375045756
4355	0.3750380471
4356	0.3750349731
4357	0.3750275967
4358	0.3750202107
4359	0.3750100172
4360	0.3750010624
4361	0.3750010783
4362	0.3749970971
4363	0.3749931825
4364	0.3749890817
4365	0.3749864091
4366	0.3749776957
4367	0.3749777172
4368	0.3749726476
4369	0.3749726476
4370	0.3749638347
4371	0.3749585754
4372	0.3749550504
4373	0.3749505662
4374	0.3749506526
4375	0.3749457413
4376	0.37494287
4377	0.374934329
4378	0.3749343345
4379	0.3749308125
4380	0.374925407
4381	0.3749207678
4382	0.3749131308
4383	0.374906123
4384	0.3749018452
4385	0.3748951985
4386	0.374894152
4387	0.3748887812
4388	0.3748886896
4389	0.3748821375
4390	0.3748748731
4391	0.3748666518
4392	0.3748639555
4393	0.3748603054
4394	0.3748556985
4395	0.3748505656
4396	0.3748460464
4397	0.3748387865
4398	0.3748352732
4399	0.3748296568
4400	0.3748245657
4401	0.374818549
4402	0.3748158341
4403	0.3748116633
4404	0.3748107784
4405	0.3748051268
4406	0.3747988094
4407	0.3747983519
4408	0.3747983734
4409	0.3747940304
4410	0.3747888754
4411	0.374778978
4412	0.3747727323
4413	0.3747709673
4414	0.3747628415
4415	0.3747618025
4416	0.3747518518
4417	0.3747452687
4418	0.3747412701
4419	0.3747326799
4420	0.3747327014
4421	0.3747271724
4422	0.3747213761
4423	0.3747213063
4424	0.3747139327
4425	0.3747079966
4426	0.3747035085
4427	0.3746958525
4428	0.37469349
4429	0.3746922899
4430	0.3746861484
4431	0.374683732
4432	0.3746799108
4433	0.3746715199
4434	0.3746655104
4435	0.3746601681
4436	0.3746560909
4437	0.3746471353
4438	0.3746407701
4439	0.3746407056
4440	0.3746319592
4441	0.3746319161
4442	0.374629742
4443	0.374621239
4444	0.3746168205
4445	0.374611281
4446	0.3746055924
4447	0.3745971329
4448	0.3745888971
4449	0.374573505
4450	0.3745675835
4451	0.3745561342
4452	0.3745512748
4453	0.3745446175
4454	0.3745361705
4455	0.374531036
4456	0.3745272992
4457	0.3745198866
4458	0.3745151562
4459	0.3745152047
4460	0.3745107538
4461	0.3745029876
4462	0.3744972179
4463	0.3744908406
4464	0.3744867064
4465	0.3744801017
4466	0.3744678582
4467	0.3744637478
4468	0.3744588851
4469	0.3744588313
4470	0.3744572327
4471	0.3744534816
4472	0.3744501004
4473	0.3744442934
4474	0.3744409494
4475	0.374440928
4476	0.3744385223
4477	0.3744332042
4478	0.374433253
4479	0.3744287429
4480	0.3744286137
4481	0.3744257824
4482	0.3744216255
4483	0.3744185797
4484	0.3744104754
4485	0.374404916
4486	0.3743994929
4487	0.3743956472
4488	0.3743889815
4489	0.3743844292
4490	0.3743771275
4491	0.3743744469
4492	0.3743703997
4493	0.3743656524
4494	0.374357617
4495	0.3743524166
4496	0.3743446563
4497	0.3743367612
4498	0.3743320092
4499	0.3743297004
4500	0.3743272456
4501	0.3743239187
4502	0.3743207434
4503	0.3743148609
4504	0.3743052204
4505	0.3742964746
4506	0.3742921048
4507	0.3742886384
4508	0.3742766827
4509	0.3742693612
4510	0.3742615961
4511	0.3742600484
4512	0.3742547888
4513	0.3742490001
4514	0.3742404474
4515	0.3742339789
4516	0.3742304925
4517	0.3742275053
4518	0.3742212058
4519	0.3742147378
4520	0.3742071491
4521	0.3742037957
4522	0.374200254
4523	0.3741957338
4524	0.3741878324
4525	0.3741796949
4526	0.3741714468
4527	0.3741672266
4528	0.3741622458
4529	0.3741602976
4530	0.3741550343
4531	0.3741493781
4532	0.3741455496
4533	0.3741413431
4534	0.3741367627
4535	0.3741317472
4536	0.3741280516
4537	0.3741210071
4538	0.374112671
4539	0.3741091148
4540	0.3741035246
4541	0.3741000588
4542	0.3740991117
4543	0.3740866298
4544	0.3740862067
4545	0.3740812238
4546	0.3740759338
4547	0.3740688323
4548	0.3740620345
4549	0.3740568679
4550	0.3740551241
4551	0.3740475071
4552	0.3740421328
4553	0.3740377736
4554	0.3740308626
4555	0.3740249771
4556	0.3740226837
4557	0.3740193671
4558	0.3740084767
4559	0.3740047481
4560	0.3739982236
4561	0.3739956442
4562	0.3739913703
4563	0.37398337
4564	0.3739796406
4565	0.3739726315
4566	0.373958488
4567	0.373958466
4568	0.3739533877
4569	0.3739423804
4570	0.3739394635
4571	0.3739333499
4572	0.3739285816
4573	0.3739253686
4574	0.3739185748
4575	0.3739158138
4576	0.3739104705
4577	0.3739072893
4578	0.3739023965
4579	0.3738971484
4580	0.3738928921
4581	0.3738922894
4582	0.3738891572
4583	0.3738790314
4584	0.3738728043
4585	0.3738687148
4586	0.373860667
4587	0.3738567759
4588	0.3738559524
4589	0.3738521849
4590	0.3738485566
4591	0.3738430684
4592	0.3738403182
4593	0.3738175627
4594	0.3738117961
4595	0.3737997212
4596	0.3737965083
4597	0.3737965727
4598	0.3737839978
4599	0.3737764269
4600	0.3737714243
4601	0.373765793
4602	0.373754604
4603	0.3737496325
4604	0.3737424925
4605	0.3737398171
4606	0.3737345131
4607	0.3737318435
4608	0.3737242102
4609	0.3737151547
4610	0.3737124635
4611	0.3737042926
4612	0.3736995033
4613	0.3736945138
4614	0.3736922749
4615	0.3736855941
4616	0.3736826399
4617	0.3736753425
4618	0.3736744634
4619	0.3736700237
4620	0.3736603665
4621	0.3736603826
4622	0.3736566992
4623	0.3736528457
4624	0.3736465964
4625	0.3736407346
4626	0.37363755
4627	0.3736376415
4628	0.3736364109
4629	0.3736254234
4630	0.3736219411
4631	0.3736198851
4632	0.3736175378
4633	0.3736175647
4634	0.3736109183
4635	0.3736017587
4636	0.3735994114
4637	0.3735954289
4638	0.3735948947
4639	0.3735840193
4640	0.3735815244
4641	0.3735769981
4642	0.3735692215
4643	0.3735630635
4644	0.3735622088
4645	0.3735538784
4646	0.3735483938
4647	0.3735431119
4648	0.3735329925
4649	0.3735274244
4650	0.3735227434
4651	0.3735198634
4652	0.3735198528
4653	0.3735155023
4654	0.3735126824
4655	0.3735062997
4656	0.3735029527
4657	0.3735019353
4658	0.3734983036
4659	0.3734982819
4660	0.373494207
4661	0.3734889402
4662	0.373486635
4663	0.3734777315
4664	0.373477683
4665	0.3734729527
4666	0.3734692112
4667	0.3734550087
4668	0.373448325
4669	0.3734442808
4670	0.3734413066
4671	0.373438098
4672	0.3734381788
4673	0.3734344079
4674	0.3734294728
4675	0.3734246189
4676	0.3734190483
4677	0.3734164216
4678	0.3734056614
4679	0.3733987118
4680	0.3733901904
4681	0.3733833808
4682	0.3733806469
4683	0.3733798772
4684	0.3733739097
4685	0.3733668315
4686	0.3733616534
4687	0.3733569458
4688	0.3733517854
4689	0.3733453268
4690	0.3733395085
4691	0.3733315936
4692	0.373327627
4693	0.3733165994
4694	0.3733144403
4695	0.3733031247
4696	0.3733028229
4697	0.3733028066
4698	0.3732892981
4699	0.373276559
4700	0.3732706521
4701	0.3732640642
4702	0.3732587003
4703	0.3732544106
4704	0.3732465419
4705	0.3732443569
4706	0.3732351809
4707	0.3732335717
4708	0.3732305238
4709	0.3732253017
4710	0.373222973
4711	0.3732191857
4712	0.3732134062
4713	0.3732097876
4714	0.3732064085
4715	0.3731998218
4716	0.3731984708
4717	0.3731938248
4718	0.373187431
4719	0.373181131
4720	0.3731773402
4721	0.3731722563
4722	0.3731715848
4723	0.3731640969
4724	0.3731581531
4725	0.3731496781
4726	0.373147552
4727	0.3731419136
4728	0.3731365111
4729	0.3731351549
4730	0.3731318884
4731	0.3731289336
4732	0.3731289656
4733	0.3731224954
4734	0.3731187267
4735	0.3731135317
4736	0.3731035316
4737	0.3730938076
4738	0.3730938292
4739	0.3730894701
4740	0.3730814233
4741	0.3730732052
4742	0.3730668813
4743	0.373061767
4744	0.3730569695
4745	0.3730475473
4746	0.3730402362
4747	0.3730401717
4748	0.373036377
4749	0.3730334496
4750	0.3730287673
4751	0.37302254
4752	0.3730141012
4753	0.3730103779
4754	0.3730048652
4755	0.3730048922
4756	0.373004887
4757	0.3730049029
4758	0.3730033635
4759	0.3730000485
4760	0.3729959263
4761	0.372990044
4762	0.372981729
4763	0.3729800954
4764	0.3729743391
4765	0.3729727092
4766	0.3729642661
4767	0.3729623373
4768	0.3729547432
4769	0.3729463478
4770	0.3729429304
4771	0.3729416225
4772	0.3729366982
4773	0.3729261739
4774	0.3729156826
4775	0.3729084789
4776	0.3729036171
4777	0.3728976699
4778	0.3728913144
4779	0.3728872779
4780	0.3728834076
4781	0.3728761036
4782	0.3728682313
4783	0.3728642647
4784	0.3728641357
4785	0.3728611686
4786	0.3728612007
4787	0.3728550182
4788	0.3728501784
4789	0.3728491989
4790	0.372846877
4791	0.3728421357
4792	0.372838073
4793	0.3728326211
4794	0.3728251984
4795	0.3728237776
4796	0.3728233092
4797	0.3728100552
4798	0.3728051776
4799	0.3728051774
4800	0.3727939641
4801	0.3727918942
4802	0.3727838136
4803	0.3727782594
4804	0.3727728921
4805	0.3727684074
4806	0.3727628807
4807	0.3727590332
4808	0.3727525348
4809	0.3727458552
4810	0.3727410797
4811	0.3727362431
4812	0.3727239209
4813	0.3727205684
4814	0.3727142394
4815	0.3727107674
4816	0.3726966079
4817	0.3726900421
4818	0.3726891348
4819	0.3726891887
4820	0.3726869678
4821	0.372681259
4822	0.3726701837
4823	0.3726612352
4824	0.3726612137
4825	0.3726612138
4826	0.372660218
4827	0.3726483959
4828	0.3726450533
4829	0.3726443888
4830	0.3726378599
4831	0.37263497
4832	0.3726315716
4833	0.3726281168
4834	0.3726220088
4835	0.3726219872
4836	0.372616376
4837	0.3726121288
4838	0.3726068276
4839	0.372600233
4840	0.3725942455
4841	0.3725836024
4842	0.3725801141
4843	0.3725739519
4844	0.3725674679
4845	0.3725672095
4846	0.3725648238
4847	0.3725638756
4848	0.3725634396
4849	0.3725558346
4850	0.3725524877
4851	0.3725488494
4852	0.3725433889
4853	0.3725388206
4854	0.372535571
4855	0.3725306039
4856	0.372526223
4857	0.3725163496
4858	0.3725127974
4859	0.3725085413
4860	0.372502147
4861	0.3724947221
4862	0.372489588
4863	0.372482823
4864	0.3724824192
4865	0.3724777775
4866	0.3724669709
4867	0.3724593186
4868	0.3724535409
4869	0.3724449923
4870	0.3724450083
4871	0.37244045
4872	0.372440004
4873	0.3724356093
4874	0.3724316928
4875	0.372425564
4876	0.3724155256
4877	0.3724120493
4878	0.3724076066
4879	0.372398284
4880	0.3723915194
4881	0.3723851832
4882	0.3723825551
4883	0.3723786365
4884	0.3723742078
4885	0.3723672292
4886	0.3723672078
4887	0.372365873
4888	0.3723605576
4889	0.3723545406
4890	0.3723454074
4891	0.3723446686
4892	0.3723382436
4893	0.3723345355
4894	0.3723263383
4895	0.3723262792
4896	0.3723183204
4897	0.3723124947
4898	0.3723070534
4899	0.3723069995
4900	0.3722976107
4901	0.3722907168
4902	0.3722832965
4903	0.3722661871
4904	0.3722627312
4905	0.3722547123
4906	0.3722523538
4907	0.372247615
4908	0.3722431255
4909	0.3722430824
4910	0.3722397781
4911	0.3722339607
4912	0.3722300708
4913	0.372224952
4914	0.3722248927
4915	0.3722210396
4916	0.372220286
4917	0.3722162791
4918	0.3722063065
4919	0.372205478
4920	0.3722021471
4921	0.3721968545
4922	0.3721935174
4923	0.3721878179
4924	0.3721820485
4925	0.3721800734
4926	0.3721732435
4927	0.372163985
4928	0.3721589713
4929	0.3721579379
4930	0.3721549507
4931	0.3721491701
4932	0.3721418883
4933	0.3721375686
4934	0.3721341618
4935	0.3721317363
4936	0.3721238411
4937	0.372118318
4938	0.372118275
4939	0.3721144962
4940	0.3721113749
4941	0.3721040983
4942	0.3721012192
4943	0.3720928125
4944	0.3720882655
4945	0.3720808383
4946	0.3720740366
4947	0.3720655371
4948	0.3720621401
4949	0.3720573409
4950	0.3720535466
4951	0.3720503216
4952	0.3720463943
4953	0.3720392328
4954	0.3720391897
4955	0.3720391415
4956	0.3720362772
4957	0.3720316522
4958	0.3720275648
4959	0.3720214631
4960	0.3720194126
4961	0.3720151068
4962	0.3720110974
4963	0.3720066196
4964	0.3720037731
4965	0.3720002481
4966	0.37199619
4967	0.3719902326
4968	0.3719858355
4969	0.3719810823
4970	0.3719786278
4971	0.3719668861
4972	0.3719666224
4973	0.3719635181
4974	0.3719606811
4975	0.3719541526
4976	0.3719498185
4977	0.3719295225
4978	0.3719253837
4979	0.3719191569
4980	0.3719191244
4981	0.3719165096
4982	0.3719086172
4983	0.3719064461
4984	0.3719024604
4985	0.3718881548
4986	0.3718821806
4987	0.3718796847
4988	0.3718770292
4989	0.3718747636
4990	0.3718692758
4991	0.371864867
4992	0.3718595734
4993	0.3718513774
4994	0.3718433448
4995	0.3718424846
4996	0.37183727
4997	0.3718328719
4998	0.3718269899
4999	0.3718190435
5000	0.3718170003
5001	0.3718153965
5002	0.3718095226
5003	0.3718095333
5004	0.371806697
5005	0.371801268
5006	0.3717964157
5007	0.3717887467
5008	0.3717840523
5009	0.3717795988
5010	0.3717759858
5011	0.3717749726
5012	0.3717749564
5013	0.3717711409
5014	0.3717645145
5015	0.3717644985
5016	0.3717569425
5017	0.3717531333
5018	0.371747482
5019	0.3717442768
5020	0.3717395931
5021	0.3717337955
5022	0.3717304538
5023	0.3717281476
5024	0.3717233874
5025	0.3717157467
5026	0.37171157
5027	0.371710838
5028	0.3717080501
5029	0.3717040353
5030	0.3717001118
5031	0.3716972619
5032	0.3716877747
5033	0.3716852914
5034	0.3716816812
5035	0.37167453
5036	0.3716745462
5037	0.3716654684
5038	0.3716601848
5039	0.3716326885
5040	0.371627008
5041	0.3716225533
5042	0.3716199336
5043	0.3716192705
5044	0.3716134342
5045	0.3716086632
5046	0.371601522
5047	0.3715951905
5048	0.3715907839
5049	0.3715836967
5050	0.3715734881
5051	0.3715735744
5052	0.3715688043
5053	0.3715606175
5054	0.3715571867
5055	0.3715572193
5056	0.3715572891
5057	0.371550048
5058	0.3715438633
5059	0.3715390303
5060	0.3715231642
5061	0.3715187486
5062	0.3715084049
5063	0.3715076192
5064	0.371502257
5065	0.371502171
5066	0.3714986225
5067	0.371495917
5068	0.37148962
5069	0.3714896307
5070	0.3714845022
5071	0.3714844967
5072	0.3714838035
5073	0.3714758501
5074	0.3714712165
5075	0.3714678872
5076	0.3714628362
5077	0.3714594443
5078	0.3714523034
5079	0.3714523734
5080	0.3714441423
5081	0.3714367035
5082	0.3714323975
5083	0.3714323922
5084	0.3714323437
5085	0.3714297589
5086	0.371425692
5087	0.3714207243
5088	0.3714207297
5089	0.3714188568
5090	0.3714142372
5091	0.3714141887
5092	0.3714097006
5093	0.3714071242
5094	0.3714026927
5095	0.3713986618
5096	0.371394728
5097	0.3713870435
5098	0.3713832215
5099	0.3713779695
5100	0.3713734919
5101	0.3713672172
5102	0.3713542796
5103	0.3713455524
5104	0.3713448474
5105	0.3713388943
5106	0.37133312
5107	0.3713268006
5108	0.3713256974
5109	0.3713235283
5110	0.3713184313
5111	0.3713101083
5112	0.371306649
5113	0.3712996465
5114	0.3712965624
5115	0.3712965301
5116	0.3712965246
5117	0.3712801088
5118	0.3712783652
5119	0.3712710281
5120	0.3712703999
5121	0.3712643498
5122	0.3712643982
5123	0.3712606258
5124	0.3712584086
5125	0.3712568102
5126	0.3712558363
5127	0.371248444
5128	0.3712409522
5129	0.3712373513
5130	0.3712310643
5131	0.3712308274
5132	0.3712262421
5133	0.3712263013
5134	0.3712228126
5135	0.3712165532
5136	0.3712102213
5137	0.3712022329
5138	0.3711949757
5139	0.3711941981
5140	0.3711856614
5141	0.3711848866
5142	0.3711793214
5143	0.371179289
5144	0.3711750788
5145	0.3711697342
5146	0.3711648172
5147	0.3711647311
5148	0.3711605128
5149	0.3711605236
5150	0.3711562515
5151	0.371151727
5152	0.3711474936
5153	0.3711463852
5154	0.3711390616
5155	0.3711337428
5156	0.3711289368
5157	0.3711232728
5158	0.3711184709
5159	0.3711110492
5160	0.3711080688
5161	0.3711018416
5162	0.3710971258
5163	0.3710897718
5164	0.3710823443
5165	0.3710750666
5166	0.371071974
5167	0.3710712258
5168	0.3710643294
5169	0.3710577903
5170	0.3710517318
5171	0.371049332
5172	0.371049321
5173	0.3710319695
5174	0.3710285949
5175	0.3710246785
5176	0.3710188274
5177	0.3710187951
5178	0.371011955
5179	0.371005025
5180	0.3710030928
5181	0.3709931277
5182	0.3709846246
5183	0.3709818251
5184	0.3709818307
5185	0.3709778622
5186	0.3709724853
5187	0.3709698943
5188	0.370964085
5189	0.3709556609
5190	0.3709547419
5191	0.3709519022
5192	0.3709487058
5193	0.3709468595
5194	0.3709453044
5195	0.3709441895
5196	0.3709255782
5197	0.3709249274
5198	0.3709224847
5199	0.3709156136
5200	0.3709095669
5201	0.3709057316
5202	0.3708972839
5203	0.3708901204
5204	0.3708894705
5205	0.3708879528
5206	0.3708784759
5207	0.3708785082
5208	0.3708738686
5209	0.370869929
5210	0.3708699237
5211	0.3708615219
5212	0.3708607173
5213	0.370853361
5214	0.3708500506
5215	0.3708454317
5216	0.3708386808
5217	0.3708386271
5218	0.3708348759
5219	0.3708322353
5220	0.3708266889
5221	0.3708159886
5222	0.3708140962
5223	0.3708089727
5224	0.3708064596
5225	0.3708044712
5226	0.3708010644
5227	0.3707990674
5228	0.3707971045
5229	0.3707964023
5230	0.3707925328
5231	0.3707882801
5232	0.3707830848
5233	0.3707729379
5234	0.3707680783
5235	0.3707628189
5236	0.3707598034
5237	0.3707513711
5238	0.3707513605
5239	0.3707513872
5240	0.3707472602
5241	0.3707472548
5242	0.3707453504
5243	0.370736707
5244	0.3707313729
5245	0.3707272612
5246	0.3707251127
5247	0.3707230731
5248	0.3707186227
5249	0.3707153612
5250	0.3707152215
5251	0.3707116804
5252	0.3707083813
5253	0.3707054908
5254	0.3706976326
5255	0.3706930978
5256	0.3706837439
5257	0.3706698385
5258	0.3706633328
5259	0.3706567489
5260	0.3706567326
5261	0.3706560691
5262	0.3706558646
5263	0.3706480714
5264	0.3706480391
5265	0.3706366856
5266	0.3706315625
5267	0.3706263012
5268	0.3706220394
5269	0.3706163334
5270	0.3706113922
5271	0.3706021744
5272	0.3706021908
5273	0.3705975459
5274	0.3705929965
5275	0.3705870765
5276	0.37058494
5277	0.3705785731
5278	0.3705755218
5279	0.3705688839
5280	0.370568857
5281	0.3705529847
5282	0.3705479581
5283	0.3705448522
5284	0.3705439101
5285	0.3705372504
5286	0.3705332546
5287	0.3705291388
5288	0.3705257642
5289	0.3705257694
5290	0.3705062761
5291	0.3705049844
5292	0.3705000375
5293	0.3704997306
5294	0.3704937246
5295	0.3704937086
5296	0.3704879153
5297	0.3704782112
5298	0.3704743185
5299	0.370468059
5300	0.3704625675
5301	0.3704466168
5302	0.3704395832
5303	0.3704362287
5304	0.3704305862
5305	0.3704267954
5306	0.3704231472
5307	0.3704231093
5308	0.3704194561
5309	0.3704137119
5310	0.3704043711
5311	0.3703966214
5312	0.3703895789
5313	0.3703830162
5314	0.3703827739
5315	0.3703763225
5316	0.370370759
5317	0.3703630596
5318	0.3703593534
5319	0.3703572547
5320	0.3703526221
5321	0.3703490659
5322	0.3703467623
5323	0.3703427152
5324	0.3703389108
5325	0.3703330377
5326	0.3703316612
5327	0.3703276717
5328	0.3703274565
5329	0.3703199668
5330	0.3703170059
5331	0.3703126227
5332	0.3703074877
5333	0.3703070002
5334	0.3703018852
5335	0.3702898729
5336	0.3702882885
5337	0.3702873135
5338	0.3702826379
5339	0.370279492
5340	0.3702781951
5341	0.3702705738
5342	0.370263736
5343	0.370259874
5344	0.3702554076
5345	0.3702494402
5346	0.3702445825
5347	0.3702387617
5348	0.3702347732
5349	0.3702311996
5350	0.3702060175
5351	0.3702028123
5352	0.3702018642
5353	0.3701985555
5354	0.3701978771
5355	0.3701932472
5356	0.3701895553
5357	0.3701817963
5358	0.3701818124
5359	0.3701818017
5360	0.3701783517
5361	0.3701739815
5362	0.3701707735
5363	0.3701651967
5364	0.3701630222
5365	0.3701630383
5366	0.3701553619
5367	0.3701472359
5368	0.3701431349
5369	0.370140232
5370	0.3701352374
5371	0.370128109
5372	0.3701231412
5373	0.3701169696
5374	0.3701144181
5375	0.3701094225
5376	0.3701093955
5377	0.3701059244
5378	0.3700998754
5379	0.370092136
5380	0.3700842847
5381	0.370084301
5382	0.3700810773
5383	0.3700748535
5384	0.3700712428
5385	0.3700646178
5386	0.3700626374
5387	0.370054586
5388	0.3700510396
5389	0.3700434858
5390	0.3700376216
5391	0.3700351134
5392	0.370033479
5393	0.3700298782
5394	0.3700212556
5395	0.3700190743
5396	0.3700097633
5397	0.3699862068
5398	0.3699850386
5399	0.3699817875
5400	0.3699764451
5401	0.369976456
5402	0.3699725967
5403	0.369964714
5404	0.3699647085
5405	0.3699638394
5406	0.3699562992
5407	0.3699514134
5408	0.3699479418
5409	0.369946366
5410	0.3699342695
5411	0.369928333
5412	0.3699226986
5413	0.3699137458
5414	0.3699044405
5415	0.3699030952
5416	0.3698998988
5417	0.3698952113
5418	0.3698901153
5419	0.3698827662
5420	0.369873699
5421	0.369873193
5422	0.3698672641
5423	0.3698637547
5424	0.3698594976
5425	0.3698533131
5426	0.3698496165
5427	0.3698477544
5428	0.369847741
5429	0.3698465936
5430	0.3698427151
5431	0.3698369561
5432	0.3698369237
5433	0.3698306264
5434	0.3698306155
5435	0.3698231945
5436	0.3698184265
5437	0.369818421
5438	0.3698166564
5439	0.369811544
5440	0.3698094343
5441	0.3698070669
5442	0.3697990163
5443	0.3697951363
5444	0.3697930803
5445	0.3697895665
5446	0.3697895235
5447	0.3697843706
5448	0.3697804259
5449	0.3697754696
5450	0.3697710979
5451	0.3697667361
5452	0.369760573
5453	0.3697583353
5454	0.3697550983
5455	0.3697497001
5456	0.3697428924
5457	0.3697365112
5458	0.3697306242
5459	0.3697224505
5460	0.3697125577
5461	0.3697125845
5462	0.3697088278
5463	0.3697010787
5464	0.3696972593
5465	0.3696972163
5466	0.3696935939
5467	0.3696935991
5468	0.3696935992
5469	0.3696887192
5470	0.3696838292
5471	0.36967898
5472	0.369670767
5473	0.36966519
5474	0.3696585544
5475	0.3696522719
5476	0.3696409105
5477	0.3696342097
5478	0.3696258072
5479	0.369603752
5480	0.3695961607
5481	0.3695961877
5482	0.3695897286
5483	0.3695849369
5484	0.3695839576
5485	0.369580418
5486	0.36957947
5487	0.3695722631
5488	0.3695674586
5489	0.3695638629
5490	0.369560826
5491	0.369554152
5492	0.3695499636
5493	0.369545642
5494	0.3695420305
5495	0.3695209494
5496	0.3695209872
5497	0.3695177308
5498	0.369517173
5499	0.3695099473
5500	0.3695070946
5501	0.3695034243
5502	0.3695002987
5503	0.3694967553
5504	0.3694926431
5505	0.3694926915
5506	0.3694908186
5507	0.369484143
5508	0.3694800856
5509	0.3694775109
5510	0.3694751847
5511	0.3694688319
5512	0.3694659742
5513	0.3694459859
5514	0.3694455574
5515	0.3694407508
5516	0.3694366514
5517	0.36943445
5518	0.3694287627
5519	0.369424043
5520	0.3694200012
5521	0.3694163195
5522	0.369411319
5523	0.3694091284
5524	0.3694060717
5525	0.3694034181
5526	0.3694010799
5527	0.3694003731
5528	0.3693905314
5529	0.3693905045
5530	0.3693855044
5531	0.3693793274
5532	0.3693738378
5533	0.3693707121
5534	0.3693638986
5535	0.3693613583
5536	0.3693561263
5537	0.3693529074
5538	0.3693457189
5539	0.3693393404
5540	0.3693380597
5541	0.3693334485
5542	0.3693324797
5543	0.3693324152
5544	0.3693284227
5545	0.3693249408
5546	0.3693202604
5547	0.3693164823
5548	0.3693125738
5549	0.3693058707
5550	0.3693039977
5551	0.3693027554
5552	0.3693027285
5553	0.3693003919
5554	0.3692899897
5555	0.3692782014
5556	0.3692697572
5557	0.3692651988
5558	0.3692574111
5559	0.3692528416
5560	0.3692474085
5561	0.3692432482
5562	0.3692396907
5563	0.3692326473
5564	0.369228393
5565	0.3692232535
5566	0.3692222043
5567	0.3692222203
5568	0.3692185714
5569	0.3692144346
5570	0.3692054105
5571	0.3692020949
5572	0.3691987592
5573	0.3691933235
5574	0.3691895428
5575	0.3691818666
5576	0.3691816041
5577	0.3691743614
5578	0.3691708365
5579	0.3691610722
5580	0.3691533048
5581	0.3691466481
5582	0.3691383125
5583	0.3691370569
5584	0.369131049
5585	0.3691252902
5586	0.3691201137
5587	0.3691124304
5588	0.3691057004
5589	0.3691013957
5590	0.3690935142
5591	0.3690919689
5592	0.3690886096
5593	0.3690858484
5594	0.3690822483
5595	0.3690742717
5596	0.3690741857
5597	0.3690690129
5598	0.3690640352
5599	0.3690578813
5600	0.3690559056
5601	0.3690528658
5602	0.3690511113
5603	0.3690495399
5604	0.3690468923
5605	0.3690432105
5606	0.3690405139
5607	0.3690404817
5608	0.3690404331
5609	0.3690261656
5610	0.3690212136
5611	0.3690112956
5612	0.3690062691
5613	0.3690062905
5614	0.3690007956
5615	0.368992254
5616	0.3689885694
5617	0.3689813784
5618	0.3689757228
5619	0.3689757176
5620	0.3689742323
5621	0.3689653441
5622	0.3689620715
5623	0.3689513723
5624	0.3689440876
5625	0.3689370145
5626	0.3689369821
5627	0.3689362477
5628	0.3689311401
5629	0.3689254764
5630	0.3689203887
5631	0.3689130963
5632	0.3689074347
5633	0.3689001058
5634	0.3689000895
5635	0.3688867197
5636	0.3688843948
5637	0.3688823929
5638	0.3688778452
5639	0.368873969
5640	0.3688665749
5641	0.3688665587
5642	0.3688581358
5643	0.368855197
5644	0.3688518816
5645	0.3688492069
5646	0.3688480447
5647	0.3688480229
5648	0.3688448478
5649	0.3688356985
5650	0.3688272886
5651	0.3688226301
5652	0.368818794
5653	0.3688179844
5654	0.3688146062
5655	0.3688091324
5656	0.3688052137
5657	0.3687960812
5658	0.368780088
5659	0.3687801148
5660	0.3687740008
5661	0.3687652627
5662	0.3687573803
5663	0.3687573856
5664	0.3687533211
5665	0.3687442835
5666	0.3687394669
5667	0.3687312187
5668	0.3687283937
5669	0.3687206545
5670	0.3687155896
5671	0.3687110746
5672	0.3687087335
5673	0.3687046473
5674	0.3687042612
5675	0.368701104
5676	0.3686962385
5677	0.3686962922
5678	0.3686926045
5679	0.368690808
5680	0.3686865507
5681	0.3686823603
5682	0.3686795566
5683	0.3686770698
5684	0.368672416
5685	0.3686697003
5686	0.3686697003
5687	0.3686635052
5688	0.3686602013
5689	0.3686602174
5690	0.3686602011
5691	0.3686518967
5692	0.3686462864
5693	0.3686390122
5694	0.3686359489
5695	0.3686297023
5696	0.3686261506
5697	0.3686194116
5698	0.3686162901
5699	0.3686159724
5700	0.3686115233
5701	0.3686050919
5702	0.3685984085
5703	0.3685879246
5704	0.3685827842
5705	0.3685747052
5706	0.3685696999
5707	0.3685666273
5708	0.3685634351
5709	0.3685610726
5710	0.3685598727
5711	0.3685533556
5712	0.3685465015
5713	0.3685419887
5714	0.368537129
5715	0.3685316965
5716	0.3685316858
5717	0.3685316805
5718	0.3685307432
5719	0.3685244544
5720	0.3685189586
5721	0.3685180954
5722	0.3685143689
5723	0.3685068358
5724	0.3684989915
5725	0.3684955695
5726	0.3684922154
5727	0.3684881735
5728	0.3684881682
5729	0.3684835341
5730	0.3684794761
5731	0.3684769625
5732	0.36847249
5733	0.3684725223
5734	0.3684674637
5735	0.3684628183
5736	0.3684574852
5737	0.3684523002
5738	0.3684475536
5739	0.3684440652
5740	0.3684413577
5741	0.3684328932
5742	0.368425536
5743	0.3684195289
5744	0.3684141525
5745	0.3684099105
5746	0.3684071012
5747	0.3684038357
5748	0.3684038145
5749	0.3684038144
5750	0.3683978344
5751	0.3683978129
